,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,SMILES
0,1.0,0.3333333333333333,0.42857142857142855,0.3,0.3,0.2727272727272727,0.2727272727272727,0.3,0.3157894736842105,0.2857142857142857,0.0273972602739726,0.04395604395604396,0.02577319587628866,0.03007518796992481,0.03508771929824561,0.024691358024691357,0.024691358024691357,0.024691358024691357,0.023809523809523808,0.016194331983805668,0.01567398119122257,0.014084507042253521,0.0,0.0,0.0,0.08695652173913043,0.026865671641791045,0.009057971014492754,0.022922636103151862,0.019522776572668113,0.018018018018018018,0.019002375296912115,0.0211864406779661,0.049586776859504134,0.23809523809523808,0.21428571428571427,0.1111111111111111,0.08108108108108109,0.2222222222222222,0.4,0.35294117647058826,0.18181818181818182,0.12903225806451613,0.06217616580310881,0.13333333333333333,0.06557377049180328,0.1188118811881188,0.12631578947368421,0.11650485436893204,0.04285714285714286,0.23076923076923078,0.11650485436893204,0.03317535545023697,0.015471167369901548,0.05555555555555555,0.027522935779816515,0.05917159763313609,0.031914893617021274,0.0625,0.06349206349206349,0.1188118811881188,0.01444043321299639,0.02857142857142857,0.03571428571428571,0.043137254901960784,0.03806228373702422,0.035830618892508145,0.038461538461538464,0.030456852791878174,0.030456852791878174,0.05660377358490566,0.026119402985074626,0.07692307692307693,0.05970149253731343,0.06060606060606061,0.12,0.05106382978723404,0.0594059405940594,0.11764705882352941,0.13043478260869565,0.21428571428571427,0.2222222222222222,0.25,0.11904761904761904,0.2777777777777778,0.0380952380952381,0.041237113402061855,0.04329004329004329,0.02023121387283237,0.2222222222222222,0.2,0.3,0.21428571428571427,0.25,0.23076923076923078,0.12903225806451613,0.2857142857142857,0.25,0.12903225806451613,0.1694915254237288,0.20833333333333334,0.15384615384615385,0.041666666666666664,0.10810810810810811,0.09523809523809523,0.1111111111111111,0.2857142857142857,0.08759124087591241,0.03,0.25,0.010230179028132993,0.19047619047619047,0.0449438202247191,0.08108108108108109,0.04938271604938271,0.015789473684210527,0.02321083172147002,0.04918032786885246,0.018691588785046728,0.0072992700729927005,0.0140625,0.024390243902439025,0.018018018018018018,0.012437810945273632,0.011235955056179775,0.010351966873706004,0.375,0.4444444444444444,0.5,0.5454545454545454,0.3333333333333333,0.15384615384615385,0.17391304347826086,0.19230769230769232,0.16901408450704225,0.12631578947368421,CCCCCCC
1,0.3333333333333333,1.0,0.3333333333333333,0.3,0.3,0.2727272727272727,0.2727272727272727,0.23809523809523808,0.25,0.22727272727272727,0.041666666666666664,0.05555555555555555,0.015306122448979591,0.022388059701492536,0.02608695652173913,0.018404907975460124,0.018404907975460124,0.018404907975460124,0.01775147928994083,0.024489795918367346,0.022082018927444796,0.006993006993006993,0.0,0.0,0.0,0.08695652173913043,0.03303303303303303,0.014571948998178506,0.02586206896551724,0.019522776572668113,0.012544802867383513,0.02142857142857143,0.0211864406779661,0.058333333333333334,0.23809523809523808,0.21428571428571427,0.1111111111111111,0.0738255033557047,0.15789473684210525,0.3125,0.2777777777777778,0.14705882352941177,0.12903225806451613,0.06217616580310881,0.0759493670886076,0.06557377049180328,0.0970873786407767,0.10309278350515463,0.10576923076923077,0.03546099290780142,0.23076923076923078,0.10576923076923077,0.05314009661835749,0.015471167369901548,0.05555555555555555,0.027522935779816515,0.04678362573099415,0.0374331550802139,0.05699481865284974,0.06349206349206349,0.0970873786407767,0.029304029304029304,0.024390243902439025,0.023529411764705882,0.023076923076923078,0.02040816326530612,0.019230769230769232,0.018867924528301886,0.027848101265822784,0.027848101265822784,0.05660377358490566,0.03773584905660377,0.07692307692307693,0.04926108374384237,0.05,0.09803921568627451,0.04219409282700422,0.054187192118226604,0.09615384615384616,0.13043478260869565,0.21428571428571427,0.15789473684210525,0.17647058823529413,0.11904761904761904,0.15,0.06862745098039216,0.06315789473684211,0.05240174672489083,0.03216374269005848,0.2222222222222222,0.2,0.3,0.21428571428571427,0.3333333333333333,0.45454545454545453,0.09375,0.5,0.13636363636363635,0.16666666666666666,0.09523809523809523,0.11538461538461539,0.2,0.041666666666666664,0.09821428571428571,0.12195121951219512,0.09090909090909091,0.125,0.04195804195804196,0.024875621890547265,0.2,0.007653061224489796,0.08695652173913043,0.0449438202247191,0.0738255033557047,0.04938271604938271,0.021164021164021163,0.02321083172147002,0.04918032786885246,0.013953488372093023,0.00975609756097561,0.010903426791277258,0.024390243902439025,0.012544802867383513,0.014962593516209476,0.013513513513513514,0.014553014553014554,0.8333333333333334,0.625,0.5,0.4166666666666667,0.3333333333333333,0.25,0.2558139534883721,0.19230769230769232,0.136986301369863,0.12631578947368421,CC(C)C(C)C
2,0.42857142857142855,0.3333333333333333,1.0,0.7,0.7,0.6363636363636364,0.6363636363636364,0.7,0.7368421052631579,0.6666666666666666,0.02247191011235955,0.037383177570093455,0.023809523809523808,0.026845637583892617,0.03076923076923077,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.021739130434782608,0.026923076923076925,0.024096385542168676,0.01910828025477707,0.009009009009009009,0.010582010582010581,0.006329113924050633,0.2028985507246377,0.043478260869565216,0.017761989342806393,0.027548209366391185,0.02531645569620253,0.01929824561403509,0.02534562211981567,0.035343035343035345,0.043795620437956206,0.36,0.13636363636363635,0.08571428571428572,0.1891891891891892,0.15384615384615385,0.5263157894736842,0.47619047619047616,0.42424242424242425,0.3010752688172043,0.14507772020725387,0.1348314606741573,0.15300546448087432,0.27722772277227725,0.29473684210526313,0.27184466019417475,0.1,0.5384615384615384,0.22429906542056074,0.05405405405405406,0.027855153203342618,0.12962962962962962,0.06422018348623854,0.07142857142857142,0.029411764705882353,0.14583333333333334,0.14814814814814814,0.27722772277227725,0.02413793103448276,0.03474903474903475,0.041353383458646614,0.048327137546468404,0.046357615894039736,0.047021943573667714,0.046153846153846156,0.07106598984771574,0.07106598984771574,0.1320754716981132,0.046762589928057555,0.1794871794871795,0.13930348258706468,0.1414141414141414,0.28,0.11914893617021277,0.13861386138613863,0.27450980392156865,0.30434782608695654,0.13636363636363635,0.15384615384615385,0.16666666666666666,0.1956521739130435,0.19230769230769232,0.05042016806722689,0.06862745098039216,0.08438818565400844,0.03361344537815126,0.11764705882352941,0.13043478260869565,0.16666666666666666,0.13636363636363635,0.2727272727272727,0.2631578947368421,0.10256410256410256,0.3684210526315789,0.2222222222222222,0.19444444444444445,0.1643835616438356,0.1935483870967742,0.22580645161290322,0.0375,0.25225225225225223,0.14893617021276595,0.19298245614035087,0.20689655172413793,0.0784313725490196,0.027777777777777776,0.46153846153846156,0.017326732673267328,0.1518987341772152,0.10486891385767791,0.1891891891891892,0.11522633744855967,0.017721518987341773,0.05415860735009671,0.11475409836065574,0.017391304347826087,0.011764705882352941,0.016819571865443424,0.02262443438914027,0.01929824561403509,0.01927710843373494,0.017467248908296942,0.020242914979757085,0.35714285714285715,0.5,0.6428571428571429,0.6666666666666666,0.47368421052631576,0.26666666666666666,0.25,0.3,0.32,0.29473684210526313,CC1CCCCC1
3,0.3,0.3,0.7,1.0,1.0,0.9090909090909091,0.9090909090909091,0.5384615384615384,0.6956521739130435,0.64,0.03,0.0423728813559322,0.027149321266968326,0.03773584905660377,0.03546099290780142,0.026455026455026454,0.026455026455026454,0.031914893617021274,0.030927835051546393,0.03333333333333333,0.029239766081871343,0.01775147928994083,0.024793388429752067,0.025252525252525252,0.015384615384615385,0.2898550724637681,0.0449438202247191,0.020942408376963352,0.029411764705882353,0.026804123711340205,0.020654044750430294,0.02696629213483146,0.038696537678207736,0.0472972972972973,0.2903225806451613,0.10714285714285714,0.08641975308641975,0.2129032258064516,0.125,0.4,0.37037037037037035,0.43243243243243246,0.43010752688172044,0.20725388601036268,0.13,0.2185792349726776,0.3055555555555556,0.3106796116504854,0.3,0.11498257839721254,0.7692307692307693,0.2543859649122807,0.0603448275862069,0.034482758620689655,0.18518518518518517,0.07692307692307693,0.07253886010362694,0.037383177570093455,0.14285714285714285,0.21164021164021163,0.29357798165137616,0.033444816053511704,0.037037037037037035,0.04332129963898917,0.05,0.04792332268370607,0.048484848484848485,0.047619047619047616,0.07425742574257425,0.07425742574257425,0.18867924528301888,0.04844290657439446,0.2564102564102564,0.15311004784688995,0.1553398058252427,0.308411214953271,0.13168724279835392,0.15789473684210525,0.2909090909090909,0.43478260869565216,0.10714285714285714,0.125,0.13333333333333333,0.17307692307692307,0.15625,0.05384615384615385,0.07981220657276995,0.09349593495934959,0.035326086956521736,0.08695652173913043,0.10344827586206896,0.125,0.10714285714285714,0.21428571428571427,0.2,0.10112359550561797,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.1411764705882353,0.16216216216216217,0.1891891891891892,0.03488372093023256,0.23770491803278687,0.1320754716981132,0.184,0.20588235294117646,0.09259259259259259,0.035398230088495575,0.4666666666666667,0.01927710843373494,0.13186813186813187,0.149812734082397,0.2129032258064516,0.1646090534979424,0.022222222222222223,0.07736943907156674,0.16393442622950818,0.029288702928870293,0.020785219399538105,0.024205748865355523,0.02586206896551724,0.020654044750430294,0.028368794326241134,0.02575107296137339,0.027888446215139442,0.25,0.35,0.45,0.47619047619047616,0.36,0.29411764705882354,0.22388059701492538,0.25,0.3373493975903614,0.42105263157894735,C[C@H]1CCCC[C@@H]1C
4,0.3,0.3,0.7,1.0,1.0,0.9090909090909091,0.9090909090909091,0.5384615384615384,0.6956521739130435,0.64,0.03,0.0423728813559322,0.027149321266968326,0.03773584905660377,0.03546099290780142,0.026455026455026454,0.026455026455026454,0.031914893617021274,0.030927835051546393,0.03333333333333333,0.029239766081871343,0.01775147928994083,0.024793388429752067,0.025252525252525252,0.015384615384615385,0.2898550724637681,0.0449438202247191,0.020942408376963352,0.029411764705882353,0.026804123711340205,0.020654044750430294,0.02696629213483146,0.038696537678207736,0.0472972972972973,0.2903225806451613,0.10714285714285714,0.08641975308641975,0.2129032258064516,0.125,0.4,0.37037037037037035,0.43243243243243246,0.43010752688172044,0.20725388601036268,0.13,0.2185792349726776,0.3055555555555556,0.3106796116504854,0.3,0.11498257839721254,0.7692307692307693,0.2543859649122807,0.0603448275862069,0.034482758620689655,0.18518518518518517,0.07692307692307693,0.07253886010362694,0.037383177570093455,0.14285714285714285,0.21164021164021163,0.29357798165137616,0.033444816053511704,0.037037037037037035,0.04332129963898917,0.05,0.04792332268370607,0.048484848484848485,0.047619047619047616,0.07425742574257425,0.07425742574257425,0.18867924528301888,0.04844290657439446,0.2564102564102564,0.15311004784688995,0.1553398058252427,0.308411214953271,0.13168724279835392,0.15789473684210525,0.2909090909090909,0.43478260869565216,0.10714285714285714,0.125,0.13333333333333333,0.17307692307692307,0.15625,0.05384615384615385,0.07981220657276995,0.09349593495934959,0.035326086956521736,0.08695652173913043,0.10344827586206896,0.125,0.10714285714285714,0.21428571428571427,0.2,0.10112359550561797,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.1411764705882353,0.16216216216216217,0.1891891891891892,0.03488372093023256,0.23770491803278687,0.1320754716981132,0.184,0.20588235294117646,0.09259259259259259,0.035398230088495575,0.4666666666666667,0.01927710843373494,0.13186813186813187,0.149812734082397,0.2129032258064516,0.1646090534979424,0.022222222222222223,0.07736943907156674,0.16393442622950818,0.029288702928870293,0.020785219399538105,0.024205748865355523,0.02586206896551724,0.020654044750430294,0.028368794326241134,0.02575107296137339,0.027888446215139442,0.25,0.35,0.45,0.47619047619047616,0.36,0.29411764705882354,0.22388059701492538,0.25,0.3373493975903614,0.42105263157894735,C[C@@H]1CCCC[C@@H]1C
5,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.9090909090909091,0.9090909090909091,1.0,1.0,0.5555555555555556,0.782608695652174,0.72,0.028846153846153848,0.040983606557377046,0.03125,0.03680981595092025,0.034482758620689655,0.025906735751295335,0.025906735751295335,0.03125,0.030303030303030304,0.032846715328467155,0.028901734104046242,0.017341040462427744,0.024,0.024752475247524754,0.015197568389057751,0.3188405797101449,0.05027932960893855,0.02434782608695652,0.034574468085106384,0.030800821355236138,0.024013722126929673,0.03131991051454139,0.04259634888438134,0.046052631578947366,0.2727272727272727,0.1,0.08235294117647059,0.23870967741935484,0.11764705882352941,0.37037037037037035,0.3448275862068966,0.4864864864864865,0.4731182795698925,0.22797927461139897,0.125,0.24043715846994534,0.3425925925925926,0.34951456310679613,0.33636363636363636,0.1289198606271777,0.8461538461538461,0.2457627118644068,0.059322033898305086,0.037138927097661624,0.2037037037037037,0.08597285067873303,0.07106598984771574,0.03669724770642202,0.14009661835748793,0.2328042328042328,0.3302752293577982,0.03642384105960265,0.0364963503649635,0.042704626334519574,0.04929577464788732,0.05063291139240506,0.05105105105105105,0.05014749262536873,0.07881773399014778,0.07881773399014778,0.20754716981132076,0.04778156996587031,0.28205128205128205,0.1722488038277512,0.17475728155339806,0.34579439252336447,0.14814814814814814,0.17703349282296652,0.32727272727272727,0.4782608695652174,0.1,0.11764705882352941,0.125,0.16666666666666666,0.14705882352941177,0.05223880597014925,0.08333333333333333,0.0963855421686747,0.03773584905660377,0.08,0.0967741935483871,0.11538461538461539,0.1,0.2,0.18518518518518517,0.0967741935483871,0.3076923076923077,0.17142857142857143,0.1590909090909091,0.1348314606741573,0.15384615384615385,0.1794871794871795,0.03409090909090909,0.25,0.14814814814814814,0.1968503937007874,0.19444444444444445,0.09036144578313253,0.034782608695652174,0.4375,0.01909307875894988,0.12631578947368421,0.1647940074906367,0.23870967741935484,0.18106995884773663,0.024509803921568627,0.0851063829787234,0.18032786885245902,0.02880658436213992,0.02528735632183908,0.02406015037593985,0.025423728813559324,0.024013722126929673,0.02810304449648712,0.02553191489361702,0.02766798418972332,0.22727272727272727,0.3181818181818182,0.4090909090909091,0.43478260869565216,0.3333333333333333,0.2777777777777778,0.2112676056338028,0.23684210526315788,0.3218390804597701,0.4631578947368421,C1CC[C@H]2CCCC[C@@H]2C1
6,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.9090909090909091,0.9090909090909091,1.0,1.0,0.5555555555555556,0.782608695652174,0.72,0.028846153846153848,0.040983606557377046,0.03125,0.03680981595092025,0.034482758620689655,0.025906735751295335,0.025906735751295335,0.03125,0.030303030303030304,0.032846715328467155,0.028901734104046242,0.017341040462427744,0.024,0.024752475247524754,0.015197568389057751,0.3188405797101449,0.05027932960893855,0.02434782608695652,0.034574468085106384,0.030800821355236138,0.024013722126929673,0.03131991051454139,0.04259634888438134,0.046052631578947366,0.2727272727272727,0.1,0.08235294117647059,0.23870967741935484,0.11764705882352941,0.37037037037037035,0.3448275862068966,0.4864864864864865,0.4731182795698925,0.22797927461139897,0.125,0.24043715846994534,0.3425925925925926,0.34951456310679613,0.33636363636363636,0.1289198606271777,0.8461538461538461,0.2457627118644068,0.059322033898305086,0.037138927097661624,0.2037037037037037,0.08597285067873303,0.07106598984771574,0.03669724770642202,0.14009661835748793,0.2328042328042328,0.3302752293577982,0.03642384105960265,0.0364963503649635,0.042704626334519574,0.04929577464788732,0.05063291139240506,0.05105105105105105,0.05014749262536873,0.07881773399014778,0.07881773399014778,0.20754716981132076,0.04778156996587031,0.28205128205128205,0.1722488038277512,0.17475728155339806,0.34579439252336447,0.14814814814814814,0.17703349282296652,0.32727272727272727,0.4782608695652174,0.1,0.11764705882352941,0.125,0.16666666666666666,0.14705882352941177,0.05223880597014925,0.08333333333333333,0.0963855421686747,0.03773584905660377,0.08,0.0967741935483871,0.11538461538461539,0.1,0.2,0.18518518518518517,0.0967741935483871,0.3076923076923077,0.17142857142857143,0.1590909090909091,0.1348314606741573,0.15384615384615385,0.1794871794871795,0.03409090909090909,0.25,0.14814814814814814,0.1968503937007874,0.19444444444444445,0.09036144578313253,0.034782608695652174,0.4375,0.01909307875894988,0.12631578947368421,0.1647940074906367,0.23870967741935484,0.18106995884773663,0.024509803921568627,0.0851063829787234,0.18032786885245902,0.02880658436213992,0.02528735632183908,0.02406015037593985,0.025423728813559324,0.024013722126929673,0.02810304449648712,0.02553191489361702,0.02766798418972332,0.22727272727272727,0.3181818181818182,0.4090909090909091,0.43478260869565216,0.3333333333333333,0.2777777777777778,0.2112676056338028,0.23684210526315788,0.3218390804597701,0.4631578947368421,C1CC[C@H]2CCCC[C@H]2C1
7,0.3,0.23809523809523808,0.7,0.5384615384615384,0.5384615384615384,0.5555555555555556,0.5555555555555556,1.0,0.625,0.64,0.03,0.0423728813559322,0.027149321266968326,0.03125,0.03546099290780142,0.031914893617021274,0.031914893617021274,0.026455026455026454,0.02564102564102564,0.03333333333333333,0.029239766081871343,0.01775147928994083,0.008130081300813009,0.015,0.006097560975609756,0.2898550724637681,0.04788732394366197,0.024518388791593695,0.029411764705882353,0.026804123711340205,0.020654044750430294,0.02696629213483146,0.038696537678207736,0.0472972972972973,0.2903225806451613,0.10714285714285714,0.07317073170731707,0.189873417721519,0.125,0.4583333333333333,0.4230769230769231,0.43243243243243246,0.3434343434343434,0.165,0.1188118811881188,0.16753926701570682,0.29357798165137616,0.3106796116504854,0.2882882882882883,0.1111111111111111,0.6428571428571429,0.20168067226890757,0.055793991416309016,0.03305785123966942,0.13777777777777778,0.07207207207207207,0.07253886010362694,0.03255813953488372,0.14285714285714285,0.21164021164021163,0.29357798165137616,0.026578073089700997,0.040892193308550186,0.04710144927536232,0.053763440860215055,0.05806451612903226,0.0581039755351682,0.057057057057057055,0.10152284263959391,0.10152284263959391,0.14027149321266968,0.052083333333333336,0.1951219512195122,0.15865384615384615,0.16097560975609757,0.2962962962962963,0.13168724279835392,0.15789473684210525,0.2909090909090909,0.43478260869565216,0.10714285714285714,0.125,0.13333333333333333,0.22,0.15625,0.05384615384615385,0.06481481481481481,0.08032128514056225,0.03814713896457766,0.08695652173913043,0.10344827586206896,0.125,0.10714285714285714,0.25925925925925924,0.2,0.08888888888888889,0.28,0.18181818181818182,0.16666666666666666,0.1411764705882353,0.16216216216216217,0.1891891891891892,0.04093567251461988,0.36036036036036034,0.15384615384615385,0.2542372881355932,0.17142857142857143,0.07926829268292683,0.030837004405286344,0.41935483870967744,0.021739130434782608,0.13186813186813187,0.13284132841328414,0.189873417721519,0.13654618473895583,0.022222222222222223,0.06095238095238095,0.13147410358565736,0.02074688796680498,0.018433179723502304,0.022658610271903322,0.02586206896551724,0.020654044750430294,0.023529411764705882,0.023554603854389723,0.02584493041749503,0.25,0.35,0.45,0.47619047619047616,0.36,0.2222222222222222,0.24242424242424243,0.25,0.27586206896551724,0.2857142857142857,C1CC2CCC1C2
8,0.3157894736842105,0.25,0.7368421052631579,0.6956521739130435,0.6956521739130435,0.782608695652174,0.782608695652174,0.625,1.0,0.8181818181818182,0.020202020202020204,0.03418803418803419,0.03211009174311927,0.03164556962025317,0.02857142857142857,0.02127659574468085,0.02127659574468085,0.026737967914438502,0.025906735751295335,0.025925925925925925,0.023391812865497075,0.017964071856287425,0.016666666666666666,0.015151515151515152,0.012345679012345678,0.2753623188405797,0.04815864022662889,0.021015761821366025,0.03234501347708895,0.029045643153526972,0.024263431542461005,0.029411764705882353,0.043121149897330596,0.04081632653061224,0.3,0.1111111111111111,0.08860759493670886,0.25675675675675674,0.12903225806451613,0.4166666666666667,0.44,0.5294117647058824,0.40860215053763443,0.19689119170984457,0.1326530612244898,0.20765027322404372,0.34951456310679613,0.3711340206185567,0.34285714285714286,0.1276595744680851,0.6666666666666666,0.24778761061946902,0.05172413793103448,0.03314917127071823,0.17592592592592593,0.0871559633027523,0.06770833333333333,0.03286384976525822,0.13861386138613863,0.20105820105820105,0.34951456310679613,0.030201342281879196,0.03345724907063197,0.03985507246376811,0.04659498207885305,0.04823151125401929,0.04878048780487805,0.04790419161676647,0.07462686567164178,0.07462686567164178,0.16822429906542055,0.04513888888888889,0.24358974358974358,0.17733990147783252,0.18,0.35294117647058826,0.1518987341772152,0.17647058823529413,0.34615384615384615,0.41304347826086957,0.1111111111111111,0.12903225806451613,0.13793103448275862,0.17647058823529413,0.16129032258064516,0.046511627906976744,0.07547169811320754,0.08979591836734693,0.038356164383561646,0.09090909090909091,0.10714285714285714,0.13043478260869565,0.1111111111111111,0.2222222222222222,0.20833333333333334,0.10344827586206896,0.2916666666666667,0.1875,0.17073170731707318,0.14457831325301204,0.16666666666666666,0.19444444444444445,0.03529411764705882,0.25210084033613445,0.1568627450980392,0.19672131147540983,0.21212121212121213,0.09375,0.02654867256637168,0.4827586206896552,0.01937046004842615,0.1348314606741573,0.13382899628252787,0.25675675675675674,0.15637860082304528,0.019801980198019802,0.0735009671179884,0.1557377049180328,0.016666666666666666,0.02088167053364269,0.02118003025718608,0.021645021645021644,0.024263431542461005,0.018823529411764704,0.017094017094017096,0.01984126984126984,0.2631578947368421,0.3684210526315789,0.47368421052631576,0.5,0.43478260869565216,0.22857142857142856,0.21212121212121213,0.29411764705882354,0.345679012345679,0.3711340206185567,C1CC2CCC1CC2
9,0.2857142857142857,0.22727272727272727,0.6666666666666666,0.64,0.64,0.72,0.72,0.64,0.8181818181818182,1.0,0.019417475728155338,0.03305785123966942,0.026905829596412557,0.030864197530864196,0.027777777777777776,0.020833333333333332,0.020833333333333332,0.02617801047120419,0.025380710659898477,0.029304029304029304,0.029069767441860465,0.017543859649122806,0.008,0.01485148514851485,0.00911854103343465,0.30434782608695654,0.047619047619047616,0.02264808362369338,0.034759358288770054,0.02880658436213992,0.024096385542168676,0.02914798206278027,0.04276985743380855,0.039735099337748346,0.28125,0.10344827586206896,0.08433734939759036,0.24183006535947713,0.12121212121212122,0.38461538461538464,0.4074074074074074,0.5428571428571428,0.45161290322580644,0.21761658031088082,0.12745098039215685,0.19047619047619047,0.4158415841584158,0.4421052631578947,0.4077669902912621,0.15,0.6206896551724138,0.2608695652173913,0.05084745762711865,0.037241379310344824,0.1780821917808219,0.08636363636363636,0.0663265306122449,0.03225806451612903,0.13592233009708737,0.2222222222222222,0.4158415841584158,0.029801324503311258,0.03296703296703297,0.039285714285714285,0.045936395759717315,0.050955414012738856,0.0513595166163142,0.050445103857566766,0.07920792079207921,0.07920792079207921,0.17050691244239632,0.04452054794520548,0.2692307692307692,0.208955223880597,0.21212121212121213,0.42,0.17872340425531916,0.2079207920792079,0.4117647058823529,0.45652173913043476,0.10344827586206896,0.12121212121212122,0.12903225806451613,0.16981132075471697,0.15151515151515152,0.045112781954887216,0.07407407407407407,0.08835341365461848,0.03513513513513514,0.08333333333333333,0.1,0.12,0.10344827586206896,0.20689655172413793,0.19230769230769232,0.0989010989010989,0.2692307692307692,0.17647058823529413,0.16279069767441862,0.13793103448275862,0.15789473684210525,0.18421052631578946,0.04046242774566474,0.2644628099173554,0.1509433962264151,0.19047619047619047,0.2,0.09146341463414634,0.02608695652173913,0.5,0.019184652278177457,0.12903225806451613,0.14022140221402213,0.24183006535947713,0.1728395061728395,0.0196078431372549,0.08123791102514506,0.1721311475409836,0.01639344262295082,0.020689655172413793,0.021052631578947368,0.02564102564102564,0.024096385542168676,0.0234192037470726,0.02127659574468085,0.023715415019762844,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.5238095238095238,0.34615384615384615,0.21621621621621623,0.23529411764705882,0.24324324324324326,0.3614457831325301,0.3838383838383838,C1C2CC3CC1CC(C2)C3
