,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,bde_avg,gas_charge_C,gas_charge_H_max,Buried_Volume_C,Buried_Volume_H_max,DOI
56,CC(O)c1ccccc1,6,0.0,1,0.2927636424215209,-0.16994057410600846,0.28058429801565965,-0.14514830125895095,-0.23713028907577968,10.1016/S0040-4039(00)78488-7
57,CC(O)c1ccc(F)cc1,0,1.9801980198019802,1,0.08007995172640411,-0.06522137051910976,-0.16158261267248086,-0.2903170289889866,-0.15679601015221917,10.1016/S0040-4039(00)78488-7
58,CC(O)c1ccc(F)cc1,1,98.01980198019803,1,-0.3389241622210393,0.3559352523245714,0.3130391540429901,-0.010627236492654592,-0.05585910913251513,10.1016/S0040-4039(00)78488-7
59,CC(O)c1ccc(F)cc1,4,0.0,1,0.2884539124488752,-0.1368833509127567,0.2865628241259573,0.007915347172544884,-0.06022620259260869,10.1016/S0040-4039(00)78488-7
60,CC(O)c1ccc(F)cc1,5,0.0,1,0.3431764703342093,-0.03201216009278557,0.31840762646856346,-0.08883585802552676,-0.1939439055750514,10.1016/S0040-4039(00)78488-7
61,CC(O)c1ccc(Cl)cc1,0,2.912621359223301,1,0.08008011934843252,-0.06522137051910976,-0.16158261267248086,-0.29016332256825017,-0.15644793072264013,10.1016/S0040-4039(00)78488-7
62,CC(O)c1ccc(Cl)cc1,1,97.0873786407767,1,-0.3389236593549541,0.3559352523245714,0.3130391540429901,-0.010934649334127376,-0.055690436281177244,10.1016/S0040-4039(00)78488-7
63,CC(O)c1ccc(Cl)cc1,4,0.0,1,0.28692570241579163,-0.1423168944950958,0.28595277044123313,0.008795665764035166,-0.06236988119415743,10.1016/S0040-4039(00)78488-7
64,CC(O)c1ccc(Cl)cc1,5,0.0,1,0.32477592978669206,-0.09740466712219509,0.2998619944529462,-0.05376284747567696,-0.1534194863463463,10.1016/S0040-4039(00)78488-7
65,CC(O)c1ccc(Br)cc1,0,2.9411764705882355,1,0.08008011934843252,-0.06522137051910976,-0.16158261267248086,-0.2864883417815528,-0.15357129191255045,10.1016/S0040-4039(00)78488-7
66,CC(O)c1ccc(Br)cc1,1,97.05882352941177,1,-0.3389236593549541,0.3559352523245714,0.3130391540429901,-0.013841098017142776,-0.06258455573222378,10.1016/S0040-4039(00)78488-7
67,CC(O)c1ccc(Br)cc1,4,0.0,1,0.2859845047262266,-0.14368477959274759,0.28583075970428834,0.00907513198355585,-0.05940430578972586,10.1016/S0040-4039(00)78488-7
68,CC(O)c1ccc(Br)cc1,5,0.0,1,0.31436676944398545,-0.11431324680150204,0.2952255864490418,-0.04730717780474841,-0.14263209080850991,10.1016/S0040-4039(00)78488-7
69,CC(O)c1ccc(C#N)cc1,0,1.9801980198019802,1,0.08008011934843252,-0.06522137051910976,-0.16158261267248086,-0.28630668873886433,-0.15357129191255045,10.1016/S0040-4039(00)78488-7
70,CC(O)c1ccc(C#N)cc1,1,98.01980198019803,1,-0.3389234917329257,0.3559352523245714,0.3130391540429901,-0.013994804437879092,-0.06300317108145329,10.1016/S0040-4039(00)78488-7
71,CC(O)c1ccc(C#N)cc1,4,0.0,1,0.3006631657547587,-0.14292484342738548,0.28583075970428834,0.008753745831107095,-0.05958371236796711,10.1016/S0040-4039(00)78488-7
72,CC(O)c1ccc(C#N)cc1,5,0.0,1,0.32756348411927727,-0.10067239263325216,0.29766580118793884,-0.059254358689259004,-0.15800125434450624,10.1016/S0040-4039(00)78488-7
73,c1ccc2c(c1)CCOC2,0,0.0,9,0.2887908327259946,-0.1688766634745015,0.28070630875260455,-0.14312217116742573,-0.23726369396729238,10.1016/S0040-4020(97)00622-4
74,c1ccc2c(c1)CCOC2,1,0.0,9,0.2912924238780994,-0.16857268900835667,0.28070630875260455,-0.14228377250886362,-0.2368880135256762,10.1016/S0040-4020(97)00622-4
75,c1ccc2c(c1)CCOC2,2,0.0,9,0.278478390293685,-0.1479024253105073,0.28534271675650874,-0.0647877898357692,-0.16095609602203442,10.1016/S0040-4020(97)00622-4
76,c1ccc2c(c1)CCOC2,5,0.0,9,0.2813237742260743,-0.15607173908814997,0.2842446201240052,-0.0655423486284751,-0.16224260986087516,10.1016/S0040-4020(97)00622-4
77,c1ccc2c(c1)CCOC2,6,0.0,9,-0.2264952067225088,0.051846795754923236,-0.06458407680132418,-0.09185409319635049,-0.11521661890787359,10.1016/S0040-4020(97)00622-4
78,c1ccc2c(c1)CCOC2,7,0.0,9,-0.0667534251048456,0.26063925718816283,0.21652866111961283,-0.16325771228389327,-0.11745843444110975,10.1016/S0040-4020(97)00622-4
79,c1ccc2c(c1)CCOC2,9,100.0,9,-0.3652047819464979,0.3398626024271628,0.275337836327031,-0.1093626518493233,-0.12298630379631949,10.1016/S0040-4020(97)00622-4
80,CC1Cc2ccccc2CO1,0,0.0,9,0.0855648797402859,-0.07905220872870017,-0.16573097772860582,-0.3362053822342881,-0.21952851034389292,10.1016/S0040-4020(97)00622-4
81,CC1Cc2ccccc2CO1,1,0.0,9,-0.09064073750855721,0.29134067826879206,0.2577682902069725,0.019275648996062083,0.0011139798807486827,10.1016/S0040-4020(97)00622-4
82,CC1Cc2ccccc2CO1,2,0.0,9,-0.22753027274798768,0.06168796909636256,-0.061045765429923515,-0.01554584195621914,-0.0401249988818059,10.1016/S0040-4020(97)00622-4
83,CC1Cc2ccccc2CO1,4,0.0,9,0.2864209924882261,-0.15603374227988187,0.2842446201240052,-0.06541658882969081,-0.16181479417430003,10.1016/S0040-4020(97)00622-4
